куриное филе;100;110;23;1.24;0
сосиски;100;267;12.5;23;2
шинка;100;103;21;1.9;0.5
лосось;100;146;21.6;6;0
креветки;100;98;23;0.4;0.5
мидии;100;97;12;2.2;6.8
яйцо;100;157;12.7;11.5;0.7
молоко;100;47;3.3;1.6;4.8
творог;100;140;12;9;3
хайпро;100;57;9.5;0.1;3.6
протеин;100;398;80;3.8;11
фасоль;100;111;8.7;0.7;13.8
стрючковая фасоль;100;40;2.4;0.4;4.2
семена чиа;100;448;24;30;5.1
арахис;100;614;27;49;12
овсянка;100;376;12;7.1;61
рис;100;209;6.7;0;80
картошка;100;88;2;0.2;19
хлеб;100;263;8;4.7;44
авокадо;100;160;2;14.6;1.8
крем-сыр;100;226;5.4;21;4.3
помидор;100;20;0.9;0.2;3.9
огурец;100;14;0.8;0.1;2.5
фиолетовый лук;100;40;3;0;7
фета;100;272;15.7;22.8;0.8
моцарелла;100;71;5.1;5.4;0.6
смесь для панкейков;100;368;44;6.5;30
кокосовое молоко;100;20;0.1;0.9;2.7
сироп;100;327;0;0;81.2
мука ц/з;100;342;10.7;1.8;65
виноградный сок;100;64;0;0;16
сливки;100;292;2.2;30;3.2
соба;100;351;16;1.3;67
булочки с корицей;100;304;6.5;7.8;46
варенье;100;240;0;0;60
лаваш;100;299;9.1;5.2;53.2
болгарский перец;100;27;1.3;0;5.3
халапеньйо;100;18;0;0;3
свит чили соус;100;188;0.6;0.7;44
сыр;100;410;26;34;0
бекон;100;311;16;27;1
мед;100;314;0.8;0;80.3
банан;100;94;1.2;0.2;22
арахисовая паста;100;597;29.5;50;7
лайм;100;37;0.4;0.2;7
шпинат;100;29;2.5;0.3;3
кукуруза;100;80;2.9;1.9;10.8
горчица;100;214;5.7;8.8;25
лук;100;43;1.4;0.2;8.9
макароны;100;359;13;2;71
чеснок;100;130;6.2;0.2;25
томатная паста;100;64;1.6;2.6;7.6
пармезан;100;398;33;29;0
сливочное масло;100;745;0.7;82;1
томаты пилати;100;19;1.1;0.1;3
кленовый сироп;100;266;0.5;0.5;66.4
майонез;100;620;0.3;67;4
тунец конс;100;109;25;1;0
роллы;100;127;5.4;1.8;22.5
грибы;100;149;2;0.3;2
фарш;100;221;17;17;0
морковь;100;35;1;0.2;7.3
оливковое масло;100;896;0;99.4;0
рикотта;100;150;7.5;12;3
крахмал;100;340;0;0;85
пельмени;100;203;9.4;7.9;24
гречка;100;334;13.3;3;57.6
кокосовая стружка;100;687;7.7;67;6.3
миндаль;100;596;21;50;9.1
блины с мясом;100;278;11.61;18.45;17.6
сосиски куриные;100;203;15;15;2.1
сметана;100;222;2.7;22;3.4
сахар;100;396;0;0;99
крохмал;100;324;0;0;80
курага;100;215;5.2;0.3;51
вареники с мясом;100;227.3;11.37;9.43;25.98
блины с рыбой;100;173.83;11.68;7.03;17.07
вареники с вишней;100;179.2;4.49;1.03;40.5
шоколадный хайпро;100;53;7.6;0.2;5
шоколадная смесь для панкейков;100;379;38;7.6;36
какао порошок;100;379;20;21;11
хайпро жидкий;100;58;8.3;0.4;5.3
протеиновая паста;100;513.9;21;37;33
говядина;100;106;20.2;2.8;0
ананас конс;100;59;0.4;0.1;13.9
кетчуп;100;102;1.2;0.1;23.2
куриное бедро;100;185;21.3;11;0.1
греческий йогурт;100;57;10;0.2;3.9
соленый огурец;100;16;1.2;0;0.7
протеин попс;100;436;26.4;22;43
мука;100;335;8.4;1.1;65
нагетсы;100;173;16;6.4;13
кокосовая мука;100;687;7.7;67;6.3
черный шоколад;100;566;9.5;41;34
молочный шоколад;100;539;6.5;31;57
желток;100;352;16.2;31.2;1
творог 0%;100;87;17;0.5;3.5
цукини;100;16;1.5;0.2;3
камамбер;100;265;19;21;0
пирожное картошка;100;379;7.2;18;48
чили оил;100;676;3.3;70;5
тахини;100;659;27;58;1.9
чесночная паста;100;197;2.9;0;14
темный соевый;100;127;8.6;0;21.5
соевый соус;100;89;9.7;0;6.4
лапша;100;374;14;1.3;76
копченые сосиски мультикук;100;213;20;14;1.5
вафли с халвой;100;543;8.8;34;50
блины с творогом;100;189;19.4;7.5;21.5
апельсиновый сок;100;41;0.6;0.1;9.1
зерновой хлеб;100;306;8.6;7.8;40
крем-сыр (с зеленью);100;243;6;23;3
пицца чикаго;100;236;13;14;14
фисташковая паста;100;621;7.8;49.7;30.2
американская курочка;100;206;17;8.4;16
Bacon cheese ball;100;322;11;20;23
Stick mozzarella au jalapenos;100;288;13;16;22
Onion rings;100;186;3.3;8.2;24
блины с орехами и курагой;100;218.2;10.3;9.7;24.2
печеночный паштет;100;283;10;27;0
балык;100;137;18;7;0.4
мини-булочки;100;373;7.3;14;52
kafferep кокос;100;528;5.1;32;53
kafferep миндаль;100;524;5.2;28;61
попкорн;100;325;9.9;3;55
конфета pure;100;490;6.1;26.9;54
киноа;100;365;15;6.8;58
вонюча саляма;100;313;38.9;16.5;2.2
хайпро мусс;200;171;20;4.6;11.2
какао старбакс;100;392;8.6;8.9;62.3
икра;100;230;30.6;11.5;0
корейская морковка;100;120;1.4;8.8;8.8
чоризо;100;421;19;36;5.3
соус карри;100;31;0.5;0.2;5.7
петровская слобода;100;417;3.7;6.2;86.6
зразы;100;138.8;9.45;2.9;33.2
плавленный сырок;100;220;12;16;7
бендерики;100;240.3;11.2;14.2;18
отбивные из индейки;100;216;16;9.2;18
колбаса вареная;100;165;11.3;12.5;1.8
сгущенка вареная;100;385;1.8;14;63
сардельки;100;280;11;25;3.7
кокосовые сливки;100;179;2.1;18;2.9
паннетоне;100;357;8.1;14;58
марципан;100;429;4.5;11;79
салями кусками;100;401;25;33;0.5
халуми;100;332;22;26;2.1
сливки 4;100;71;2.8;4;6
сосиски пикард;100;277;15;24;1
мука на пиццу;100;339;12;1;69
боба;100;196;0;0;48
бульон концентрат;100;40;1;0;9
кефир;100;55;3.2;2.5;4.8
сгущенка;100;300;1;4;57